latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
48.22917,-120.54258,328.23,3.51,1.76,2024-07-12,1917,T,68,6.1NRT,301.41,134.7,D
47.0179,-122.62349,318.41,3.02,1.65,2024-07-12,1919,T,51,6.1NRT,306.89,60.65,D
47.00845,-122.58708,315.51,3.03,1.66,2024-07-12,1919,T,48,6.1NRT,303.83,46.87,D
41.48837,-123.06942,314.15,4.31,1.92,2024-07-12,1919,T,55,6.1NRT,301.44,59.2,D
41.48551,-123.07876,314.56,4.31,1.92,2024-07-12,1919,T,59,6.1NRT,302.02,62.48,D
26.31573,-81.38432,319.46,1.04,1.02,2024-07-12,1917,A,73,6.1NRT,292.38,10.2,D
26.31417,-81.39448,321.8,1.04,1.02,2024-07-12,1917,A,76,6.1NRT,292.96,12.47,D
30.08187,-83.60948,320.61,1.14,1.07,2024-07-12,1917,A,64,6.1NRT,304.57,7.45,D
30.46091,-83.38837,321.28,1.11,1.05,2024-07-12,1917,A,71,6.1NRT,303.06,9.6,D
30.52413,-84.94044,322.24,1.31,1.13,2024-07-12,1917,A,47,6.1NRT,302.15,16.02,D
30.76895,-84.54255,316.68,1.24,1.1,2024-07-12,1917,A,32,6.1NRT,302.25,8.23,D
31.9715,-84.34676,326.94,1.16,1.07,2024-07-12,1917,A,74,6.1NRT,300.65,22.49,D
31.73254,-86.37515,324.72,1.5,1.21,2024-07-12,1917,A,77,6.1NRT,296.67,26.6,D
32.33899,-85.66835,315.04,1.33,1.14,2024-07-12,1917,A,57,6.1NRT,301.63,9.47,D
32.55132,-85.52139,317.79,1.3,1.13,2024-07-12,1917,A,24,6.1NRT,302.35,10.15,D
32.44978,-88.44247,317.48,1.96,1.37,2024-07-12,1917,A,60,6.1NRT,295.69,25.18,D
32.44572,-88.4624,314.47,1.97,1.37,2024-07-12,1917,A,59,6.1NRT,296.01,17.42,D
33.60635,-85.11111,319.75,1.19,1.09,2024-07-12,1919,A,35,6.1NRT,302.99,11.34,D
34.44746,-81.90466,318.55,1,1,2024-07-12,1919,A,38,6.1NRT,300.09,6.35,D
33.67766,-87.85705,319.88,1.69,1.28,2024-07-12,1919,A,44,6.1NRT,298.66,24.1,D
34.76394,-82.08417,320.07,1,1,2024-07-12,1919,A,47,6.1NRT,297.42,10.82,D
34.37419,-85.03159,317.74,1.16,1.07,2024-07-12,1919,A,47,6.1NRT,303.88,9.07,D
33.95476,-89.05282,319.87,1.98,1.37,2024-07-12,1919,A,75,6.1NRT,298.5,26.48,D
34.68057,-85.30001,320.35,1.17,1.08,2024-07-12,1919,A,42,6.1NRT,305.99,11.26,D
33.95841,-89.05877,323.56,1.98,1.37,2024-07-12,1919,A,76,6.1NRT,298.4,35.46,D
34.83079,-84.75802,321.38,1.11,1.05,2024-07-12,1919,A,65,6.1NRT,305.44,9.31,D
34.88229,-85.49469,332.81,1.19,1.09,2024-07-12,1919,A,84,6.1NRT,304.35,27.99,D
35.57806,-81.06377,315.11,1.04,1.02,2024-07-12,1919,A,57,6.1NRT,297.95,5.86,D
34.46059,-92.19498,311.02,3.08,1.67,2024-07-12,1919,A,56,6.1NRT,295.17,26.56,D
34.98264,-90.35191,311.47,2.27,1.46,2024-07-12,1919,A,55,6.1NRT,295.08,17.43,D
37.62917,-81.91897,314.27,1.03,1.01,2024-07-12,1919,A,45,6.1NRT,300.69,4.4,D
40.306,-79.88005,321.98,1.28,1.12,2024-07-12,1919,A,37,6.1NRT,304.88,11.25,D
40.28033,-83.50881,315.97,1,1,2024-07-12,1919,A,58,6.1NRT,296.78,6.71,D
38.71559,-95.84717,312.22,3.92,1.84,2024-07-12,1919,A,60,6.1NRT,296.08,33.51,D
41.57221,-84.04417,316.45,1,1,2024-07-12,1919,A,63,6.1NRT,297.28,7.81,D
41.7309,-85.99623,316.35,1.04,1.02,2024-07-12,1919,A,24,6.1NRT,300.91,8.07,D
41.74756,-87.88734,315.05,1.18,1.08,2024-07-12,1919,A,43,6.1NRT,299.06,7.65,D
41.86247,-88.29117,316.55,1.22,1.1,2024-07-12,1919,A,37,6.1NRT,301.4,9.28,D
44.48603,-87.93054,315.52,1.09,1.04,2024-07-12,1921,A,58,6.1NRT,300.84,6.16,D
18.33042,-103.18987,320.83,1,1,2024-07-12,2051,A,75,6.1NRT,298.28,10.26,D
18.69485,-102.44714,319.94,1.01,1,2024-07-12,2051,A,72,6.1NRT,294.56,12.97,D
20.17839,-99.73012,327.13,1.32,1.14,2024-07-12,2051,A,68,6.1NRT,298.93,26.38,D
19.4972,-104.76014,328.69,1.07,1.03,2024-07-12,2051,A,83,6.1NRT,297.29,21.38,D
20.89507,-100.58372,321.67,1.21,1.09,2024-07-12,2053,A,64,6.1NRT,298.33,14.41,D
24.57593,-106.58367,314.54,1.12,1.06,2024-07-12,2053,A,41,6.1NRT,294.59,8.33,D
25.3666,-108.25365,336.91,1.33,1.14,2024-07-12,2053,A,88,6.1NRT,307.05,26.7,D
25.67776,-108.60242,330.8,1.38,1.16,2024-07-12,2053,A,83,6.1NRT,305.92,12.95,D
44.14435,-117.58001,332.66,1.86,1.33,2024-07-12,2059,A,75,6.1NRT,313.25,26.73,D
44.14005,-117.59985,353.33,1.86,1.33,2024-07-12,2059,A,96,6.1NRT,315.59,118.34,D
44.1557,-117.58486,340.65,1.86,1.33,2024-07-12,2059,A,84,6.1NRT,314.2,55.1,D
44.15141,-117.60472,343.02,1.86,1.33,2024-07-12,2059,A,80,6.1NRT,316.46,62.92,D
44.14697,-117.62521,348.93,1.87,1.34,2024-07-12,2059,A,93,6.1NRT,318.33,91.78,D
44.16677,-117.591,347.77,1.86,1.33,2024-07-12,2059,A,88,6.1NRT,316.11,84.9,D
44.15828,-117.6304,368.82,1.87,1.34,2024-07-12,2059,A,100,6.1NRT,317.64,221.5,D
44.15107,-117.58905,339.99,1.86,1.33,2024-07-12,2059,A,54,6.1NRT,313.5,48.77,D
44.14659,-117.60928,349.37,1.86,1.33,2024-07-12,2059,A,93,6.1NRT,317.06,91.36,D
44.16654,-117.57521,336.18,1.85,1.33,2024-07-12,2059,A,32,6.1NRT,314.49,33.82,D
44.15786,-117.61453,346.52,1.86,1.33,2024-07-12,2059,A,89,6.1NRT,316.69,72.93,D
44.15349,-117.63427,365.85,1.87,1.34,2024-07-12,2059,A,100,6.1NRT,319.36,195.6,D
44.17779,-117.58044,353.82,1.85,1.33,2024-07-12,2059,A,96,6.1NRT,315.67,114.36,D
44.17324,-117.60107,360.36,1.86,1.33,2024-07-12,2059,A,100,6.1NRT,316.42,150.83,D
44.18452,-117.60625,345.43,1.86,1.33,2024-07-12,2059,A,87,6.1NRT,314.98,69.3,D
44.18661,-117.65335,343.68,1.87,1.34,2024-07-12,2059,A,54,6.1NRT,318.74,58.32,D
44.18211,-117.6739,360.96,1.87,1.34,2024-07-12,2059,A,100,6.1NRT,319.61,157.19,D
44.17759,-117.69449,357.66,1.88,1.34,2024-07-12,2059,A,98,6.1NRT,319.93,137.15,D
28.49941,-106.89486,329.63,1.06,1.03,2024-07-12,2055,A,10,6.1NRT,311.61,12.42,D
44.20248,-117.6377,339.95,1.86,1.33,2024-07-12,2059,A,46,6.1NRT,313.63,48.32,D
44.19778,-117.65921,352.21,1.87,1.34,2024-07-12,2059,A,95,6.1NRT,316.55,104.64,D
44.18876,-117.70044,366.51,1.88,1.34,2024-07-12,2059,A,100,6.1NRT,318.27,200.68,D
43.81757,-119.39131,353.11,2.39,1.49,2024-07-12,2059,A,96,6.1NRT,315.93,186.36,D
43.81091,-119.41954,329.11,2.4,1.49,2024-07-12,2059,A,67,6.1NRT,312.77,37.57,D
44.24318,-117.56438,333.14,1.84,1.33,2024-07-12,2059,A,44,6.1NRT,313.48,33.76,D
44.20671,-117.73252,369.68,1.89,1.34,2024-07-12,2059,A,100,6.1NRT,319.95,228.64,D
44.20222,-117.7531,351.08,1.89,1.34,2024-07-12,2059,A,92,6.1NRT,316.63,103.65,D
43.83032,-119.39642,404.14,2.39,1.49,2024-07-12,2059,A,100,6.1NRT,315.71,933.76,D
43.82355,-119.42522,346.12,2.4,1.49,2024-07-12,2059,A,91,6.1NRT,315.58,134,D
44.21807,-117.73768,340.34,1.89,1.34,2024-07-12,2059,A,43,6.1NRT,317.19,51.13,D
44.22447,-117.76583,340.1,1.89,1.34,2024-07-12,2059,A,48,6.1NRT,317.5,52.2,D
43.85556,-119.40775,390,2.39,1.49,2024-07-12,2059,A,100,6.1NRT,308.73,659.29,D
43.84901,-119.43584,378.97,2.4,1.49,2024-07-12,2059,A,100,6.1NRT,310.82,481.12,D
30.45976,-108.57304,325.76,1.16,1.07,2024-07-12,2057,A,52,6.1NRT,308.6,14.01,D
44.21233,-117.73882,358.2,1.89,1.34,2024-07-12,2059,A,99,6.1NRT,319.72,144.63,D
43.8335,-119.37152,337.38,2.38,1.49,2024-07-12,2059,A,58,6.1NRT,307.57,84.11,D
43.82671,-119.39964,396.21,2.39,1.49,2024-07-12,2059,A,100,6.1NRT,319.75,765.63,D
43.85195,-119.41102,356.46,2.39,1.49,2024-07-12,2059,A,98,6.1NRT,308.03,226.31,D
32.56201,-107.92154,343.6,1.05,1.02,2024-07-12,2057,A,85,6.1NRT,321.36,26.31,D
43.84529,-119.43878,336.61,2.4,1.49,2024-07-12,2059,A,80,6.1NRT,309.02,82.86,D
43.86465,-119.41634,407.57,2.39,1.49,2024-07-12,2059,A,100,6.1NRT,303.49,1031.24,D
32.56031,-107.93233,331.94,1.05,1.02,2024-07-12,2057,A,33,6.1NRT,318.51,7.79,D
43.85814,-119.4436,384.35,2.4,1.49,2024-07-12,2059,A,100,6.1NRT,306.48,570.52,D
32.57096,-107.92354,338.09,1.05,1.02,2024-07-12,2057,A,76,6.1NRT,317.08,17.22,D
44.26169,-117.74162,366.02,1.88,1.34,2024-07-12,2059,A,100,6.1NRT,321.58,200.24,D
32.72407,-110.92253,345.57,1.42,1.18,2024-07-12,2057,A,87,6.1NRT,319.07,41.97,D
44.28271,-117.70257,345.64,1.87,1.34,2024-07-12,2059,A,91,6.1NRT,318.16,76.89,D
44.27789,-117.72463,351.32,1.87,1.34,2024-07-12,2059,A,91,6.1NRT,313.83,104.07,D
32.7922,-110.88675,348.83,1.4,1.17,2024-07-12,2057,A,70,6.1NRT,320.64,50.58,D
44.27303,-117.7468,352.67,1.88,1.34,2024-07-12,2059,A,92,6.1NRT,315.97,111.93,D
32.80239,-110.88943,371.79,1.4,1.17,2024-07-12,2057,A,100,6.1NRT,317.39,154.35,D
44.26815,-117.76906,338.7,1.89,1.34,2024-07-12,2059,A,41,6.1NRT,316.16,43.53,D
32.79983,-110.90353,355.31,1.41,1.17,2024-07-12,2057,A,79,6.1NRT,316.3,73.3,D
44.27956,-117.77407,343.68,1.89,1.34,2024-07-12,2059,A,79,6.1NRT,311.4,69.34,D
32.81517,-110.8778,349.59,1.4,1.17,2024-07-12,2057,A,89,6.1NRT,317.85,57.32,D
46.65474,-111.60529,367.6,1.01,1,2024-07-12,2059,A,100,6.1NRT,317.16,87,D
32.8126,-110.892,368.68,1.4,1.17,2024-07-12,2057,A,100,6.1NRT,317.25,141.05,D
32.82021,-110.90901,378.43,1.41,1.17,2024-07-12,2057,A,100,6.1NRT,315.99,205.75,D
33.38956,-108.54589,342.21,1.08,1.04,2024-07-12,2057,A,86,6.1NRT,307.72,39.67,D
46.65279,-111.61811,365.81,1.01,1,2024-07-12,2059,A,100,6.1NRT,323.39,78.96,D
46.66348,-111.60799,395.37,1.01,1,2024-07-12,2059,A,100,6.1NRT,321.45,208.53,D
46.66153,-111.62084,358.66,1.01,1,2024-07-12,2059,A,99,6.1NRT,322.6,60.2,D
33.38777,-108.55699,332.33,1.08,1.04,2024-07-12,2057,A,35,6.1NRT,308.07,23.26,D
46.67221,-111.61069,341.31,1.01,1,2024-07-12,2059,A,51,6.1NRT,310.77,27.01,D
33.5982,-111.12202,337.54,1.4,1.17,2024-07-12,2057,A,68,6.1NRT,319.24,26.96,D
46.68967,-111.62206,344.42,1.01,1,2024-07-12,2059,A,80,6.1NRT,312.4,32.19,D
46.69645,-111.6376,364.61,1.01,1,2024-07-12,2059,A,100,6.1NRT,315.93,80.16,D
46.6945,-111.65032,347.97,1.01,1,2024-07-12,2059,A,93,6.1NRT,319.99,35.42,D
33.60837,-111.12476,345.02,1.4,1.17,2024-07-12,2057,A,87,6.1NRT,318.64,46.72,D
46.7052,-111.6403,355.04,1.01,1,2024-07-12,2059,A,97,6.1NRT,313.91,55.6,D
33.60575,-111.13918,350.66,1.4,1.17,2024-07-12,2057,A,92,6.1NRT,316.27,67.17,D
46.70325,-111.65299,344.42,1.01,1,2024-07-12,2059,A,73,6.1NRT,319.51,30.5,D
46.69733,-111.69149,353.53,1.01,1,2024-07-12,2059,A,96,6.1NRT,321.79,43.62,D
35.71474,-99.8663,326.4,2.1,1.41,2024-07-12,2057,A,66,6.1NRT,309.65,23.01,D
46.69535,-111.70436,399,1.01,1,2024-07-12,2059,A,100,6.1NRT,326.97,222.89,D
46.71002,-111.66861,344.28,1.01,1,2024-07-12,2059,A,46,6.1NRT,316.36,31.3,D
46.48827,-123.3166,327.75,3.19,1.69,2024-07-12,2101,A,79,6.1NRT,295.15,131.34,D
36.18407,-97.86543,322,2.88,1.62,2024-07-12,2057,A,59,6.1NRT,302.24,27.32,D
40.61677,-111.10634,324.97,1.09,1.04,2024-07-12,2059,A,58,6.1NRT,306.03,14.52,D
46.48701,-123.31939,327.78,3.19,1.69,2024-07-12,2101,A,79,6.1NRT,295.29,131.01,D
38.83752,-121.33678,344.98,4.34,1.92,2024-07-12,2059,A,88,6.1NRT,314.19,285.05,D
48.18855,-120.4669,353.59,2.02,1.38,2024-07-12,2101,A,91,6.1NRT,299.92,174.54,D
38.8246,-121.33864,336.99,4.34,1.92,2024-07-12,2059,A,78,6.1NRT,312.27,162.92,D
48.18584,-120.44098,331.99,2.01,1.38,2024-07-12,2101,A,66,6.1NRT,296.03,68.58,D
38.84074,-121.34591,331.55,4.34,1.92,2024-07-12,2059,A,67,6.1NRT,314.49,108.08,D
48.19193,-120.47061,351.29,2.02,1.38,2024-07-12,2101,A,90,6.1NRT,298.03,165.7,D
48.22495,-120.55318,347.97,2.03,1.39,2024-07-12,2101,A,0,6.1NRT,302.44,153.06,D
41.05799,-111.96503,336.91,1.15,1.07,2024-07-12,2059,A,79,6.1NRT,318.11,19.96,D
48.23682,-120.55846,396.96,2.03,1.39,2024-07-12,2101,A,75,6.1NRT,305.16,653.44,D
48.24796,-120.56693,325.28,2.03,1.39,2024-07-12,2101,A,60,6.1NRT,294.85,56.61,D
45.13717,-106.69878,341.38,1.19,1.08,2024-07-12,2059,A,80,6.1NRT,303.17,41.26,D
45.14503,-106.71583,351.29,1.19,1.08,2024-07-12,2059,A,89,6.1NRT,307.34,62.81,D
45.22531,-106.64942,374.21,1.2,1.09,2024-07-12,2059,A,94,6.1NRT,310.89,147.64,D
45.28105,-106.6776,335.52,1.19,1.09,2024-07-12,2059,A,79,6.1NRT,312.18,22.66,D
45.29063,-106.67973,338.7,1.19,1.09,2024-07-12,2059,A,83,6.1NRT,312.35,29.83,D
45.30667,-106.73507,344.18,1.19,1.08,2024-07-12,2059,A,89,6.1NRT,311.17,43.97,D
44.11094,-114.96244,332.66,1.37,1.16,2024-07-12,2059,A,70,6.1NRT,304.86,39.16,D
41.4652,-123.0662,331.99,3.05,1.66,2024-07-12,2237,A,80,6.1NRT,313.5,93.62,D
41.46469,-123.07014,334.44,3.05,1.66,2024-07-12,2237,A,77,6.1NRT,313.45,106,D
41.4832,-123.00084,358.88,3.08,1.67,2024-07-12,2237,A,99,6.1NRT,310.48,349.77,D
41.48129,-123.03672,361.74,3.06,1.66,2024-07-12,2237,A,100,6.1NRT,312.82,378.22,D
41.47926,-123.07431,348,3.05,1.66,2024-07-12,2237,A,93,6.1NRT,312.9,217.15,D
41.49808,-123.00061,351.29,3.08,1.67,2024-07-12,2237,A,94,6.1NRT,311.5,252.69,D
41.49395,-123.07635,352.21,3.05,1.66,2024-07-12,2237,A,95,6.1NRT,311.59,267.43,D
41.50888,-123.07411,367.43,3.05,1.66,2024-07-12,2237,A,100,6.1NRT,308.04,476.15,D
41.52543,-123.04286,346.29,3.06,1.66,2024-07-12,2237,A,84,6.1NRT,305.7,211.6,D
41.5233,-123.08057,340.07,3.05,1.66,2024-07-12,2237,A,80,6.1NRT,307.02,157.21,D
41.51636,-122.9651,335.16,3.09,1.67,2024-07-12,2237,A,61,6.1NRT,309.19,115.63,D
41.51238,-123.04547,343.24,3.06,1.66,2024-07-12,2237,A,63,6.1NRT,307.63,174.4,D
41.51052,-123.08273,346.18,3.05,1.66,2024-07-12,2237,A,84,6.1NRT,307.14,204.78,D
41.52695,-123.05058,351.11,3.06,1.66,2024-07-12,2237,A,95,6.1NRT,306.04,271.38,D
41.52494,-123.08994,325.15,3.05,1.66,2024-07-12,2237,A,45,6.1NRT,306.04,60.7,D
48.24247,-120.56677,325.96,4.75,1.99,2024-07-12,2240,A,50,6.1NRT,294.58,175.2,D
48.24358,-120.57327,326.2,4.75,1.99,2024-07-12,2240,A,50,6.1NRT,294.94,173.05,D
20.74263,-156.25961,346.02,1.32,1.14,2024-07-13,0009,A,92,6.1NRT,312.24,62.2,D
20.75235,-156.26303,339.03,1.32,1.14,2024-07-13,0009,A,68,6.1NRT,313.17,45.7,D
31.68603,-86.00485,306.75,1.03,1.01,2024-07-13,0304,T,67,6.1NRT,294.06,5.97,N
31.68446,-86.0154,306.39,1.03,1.01,2024-07-13,0304,T,65,6.1NRT,293.57,5.76,N
31.69336,-86.01723,303.42,1.03,1.01,2024-07-13,0304,T,16,6.1NRT,293.33,3.71,N
31.73243,-86.37238,305.03,1.05,1.02,2024-07-13,0304,T,60,6.1NRT,293.77,5.22,N
32.63091,-85.15723,305.41,1,1,2024-07-13,0304,T,61,6.1NRT,294.36,5.14,N
32.62944,-85.16763,311.7,1,1,2024-07-13,0304,T,82,6.1NRT,293.86,9.44,N
32.92236,-85.4378,310.98,1,1,2024-07-13,0304,T,81,6.1NRT,293.08,9.28,N
32.92088,-85.44824,306.33,1,1,2024-07-13,0304,T,66,6.1NRT,292.89,6.2,N
33.53299,-86.76092,306.7,1.04,1.02,2024-07-13,0304,T,69,6.1NRT,293.68,4.55,N
33.44114,-88.56911,306.97,1.21,1.09,2024-07-13,0304,T,70,6.1NRT,295.34,6.7,N
33.95835,-89.05988,308.37,1.25,1.11,2024-07-13,0304,T,72,6.1NRT,294.05,9.63,N
34.64019,-87.08752,308.09,1.04,1.02,2024-07-13,0304,T,71,6.1NRT,295.88,5.93,N
36.16192,-85.14874,305.75,1.02,1.01,2024-07-13,0306,T,65,6.1NRT,292.21,6.38,N
38.24102,-92.12735,303.16,1.52,1.22,2024-07-13,0306,T,54,6.1NRT,293.03,8.32,N
41.46751,-81.68184,306.05,1.6,1.25,2024-07-13,0306,T,49,6.1NRT,292.3,11.89,N
41.3667,-84.9229,308.33,1.12,1.06,2024-07-13,0306,T,74,6.1NRT,293.4,8.93,N
41.63686,-87.1473,306.92,1.01,1,2024-07-13,0306,T,70,6.1NRT,294.11,6.42,N
42.80838,-80.1011,301.97,2.05,1.39,2024-07-13,0306,T,46,6.1NRT,290.13,14.28,N
43.74141,-92.53696,311.67,1.24,1.11,2024-07-13,0308,T,83,6.1NRT,291.68,14.84,N
30.45334,-108.57922,308.14,1.01,1,2024-07-13,0444,T,72,6.1NRT,294.35,7.56,N
30.89284,-108.19046,313.18,1.03,1.01,2024-07-13,0444,T,86,6.1NRT,294.49,12.34,N
30.90175,-108.19207,318.66,1.03,1.01,2024-07-13,0444,T,97,6.1NRT,293.98,17.24,N
32.72352,-110.99037,317.91,1.03,1.01,2024-07-13,0444,T,94,6.1NRT,298.67,12.77,N
32.7324,-110.99226,316.88,1.03,1.01,2024-07-13,0444,T,91,6.1NRT,298.52,11.5,N
32.77114,-110.97808,321.99,1.03,1.01,2024-07-13,0444,T,100,6.1NRT,300.55,16.27,N
32.76954,-110.98891,367.52,1.03,1.01,2024-07-13,0444,T,100,6.1NRT,305.44,107.77,N
32.76794,-110.99965,385.33,1.03,1.01,2024-07-13,0444,T,100,6.1NRT,307.9,178.52,N
32.76632,-111.01052,312.22,1.03,1.01,2024-07-13,0444,T,75,6.1NRT,300.74,6.49,N
32.77839,-110.991,310.81,1.03,1.01,2024-07-13,0444,T,44,6.1NRT,299.9,5.26,N
32.77679,-111.00181,316.85,1.03,1.01,2024-07-13,0444,T,91,6.1NRT,300.09,9.96,N
32.79443,-111.01147,333.6,1.03,1.01,2024-07-13,0444,T,100,6.1NRT,301.28,31.32,N
33.417,-110.86265,316.93,1.01,1.01,2024-07-13,0444,T,94,6.1NRT,299.51,11.07,N
33.59264,-111.11057,319.13,1.02,1.01,2024-07-13,0444,T,98,6.1NRT,287.83,14.17,N
33.59106,-111.12117,316.16,1.02,1.01,2024-07-13,0444,T,89,6.1NRT,287.91,11.63,N
33.5895,-111.13161,318.75,1.02,1.01,2024-07-13,0444,T,97,6.1NRT,287.16,14.38,N
33.6015,-111.11243,307.41,1.02,1.01,2024-07-13,0444,T,22,6.1NRT,284.58,4.18,N
33.60896,-111.13126,312.46,1.02,1.01,2024-07-13,0444,T,79,6.1NRT,283.92,9.34,N
33.60735,-111.14199,318.97,1.02,1.01,2024-07-13,0444,T,97,6.1NRT,282.45,14.9,N
33.61776,-111.13346,310.96,1.02,1.01,2024-07-13,0444,T,55,6.1NRT,286.95,7.86,N
38.40311,-112.29149,316.71,1.01,1.01,2024-07-13,0444,T,94,6.1NRT,287.47,15.71,N
38.40364,-112.34943,302.57,1.02,1.01,2024-07-13,0444,T,48,6.1NRT,280.68,7.48,N
38.41244,-112.35146,304.77,1.02,1.01,2024-07-13,0444,T,61,6.1NRT,279.49,8.85,N
38.48447,-112.30594,320.63,1.01,1.01,2024-07-13,0444,T,100,6.1NRT,280.3,21.19,N
38.48282,-112.31708,305.58,1.01,1.01,2024-07-13,0444,T,65,6.1NRT,277.15,9.44,N
41.48663,-122.96304,320.28,2.9,1.62,2024-07-13,0446,T,100,6.1NRT,298.17,76.74,N
41.48023,-122.98969,320.33,2.91,1.63,2024-07-13,0446,T,100,6.1NRT,295.8,75.19,N
41.46481,-123.05389,305.28,2.94,1.63,2024-07-13,0446,T,51,6.1NRT,293.08,24.12,N
41.49897,-123.03838,315.28,2.93,1.63,2024-07-13,0446,T,42,6.1NRT,295.81,48.32,N
41.4926,-123.06501,323.7,2.94,1.63,2024-07-13,0446,T,100,6.1NRT,294.01,91.89,N
41.51341,-123.04152,309.3,2.93,1.63,2024-07-13,0446,T,37,6.1NRT,295.17,30.2,N
41.50581,-123.0735,306.74,2.94,1.63,2024-07-13,0446,T,24,6.1NRT,293.92,26.38,N
41.52772,-123.0452,342.78,2.93,1.63,2024-07-13,0446,T,100,6.1NRT,296.28,217.42,N
41.52015,-123.07718,318.75,2.94,1.63,2024-07-13,0446,T,90,6.1NRT,293.45,69.47,N
41.50163,-123.04343,322.98,2.93,1.63,2024-07-13,0446,T,100,6.1NRT,296.47,86.68,N
41.49489,-123.07101,320,2.94,1.63,2024-07-13,0446,T,100,6.1NRT,293.69,77.08,N
41.51618,-123.04621,327.96,2.93,1.63,2024-07-13,0446,T,100,6.1NRT,296.39,116.61,N
41.50805,-123.07963,306.3,2.94,1.63,2024-07-13,0446,T,59,6.1NRT,293.44,27.56,N
41.53019,-123.05122,330.69,2.93,1.63,2024-07-13,0446,T,100,6.1NRT,294.69,134.05,N
41.52285,-123.08147,303.17,2.94,1.63,2024-07-13,0446,T,22,6.1NRT,292.53,19.15,N
45.00142,-105.92508,307.83,1.87,1.34,2024-07-13,0446,T,73,6.1NRT,291.8,18.4,N
44.99955,-105.94915,304.49,1.87,1.34,2024-07-13,0446,T,60,6.1NRT,291.16,13.16,N
44.99553,-105.93141,304.61,1.87,1.34,2024-07-13,0446,T,61,6.1NRT,291.49,14.6,N
45.0074,-105.93324,310.94,1.87,1.34,2024-07-13,0446,T,81,6.1NRT,291.83,24.9,N
45.25689,-106.53999,305.23,1.75,1.3,2024-07-13,0446,T,42,6.1NRT,281.09,15.85,N
45.26841,-106.54152,318.1,1.75,1.3,2024-07-13,0446,T,96,6.1NRT,283.06,36.8,N
44.08942,-117.49353,313.08,1.26,1.12,2024-07-13,0446,T,55,6.1NRT,296.4,9.42,N
44.08681,-117.50822,326.18,1.26,1.12,2024-07-13,0446,T,100,6.1NRT,296.59,26.68,N
44.0842,-117.52287,334.68,1.27,1.12,2024-07-13,0446,T,100,6.1NRT,298.03,41.79,N
44.08154,-117.5378,357.15,1.27,1.12,2024-07-13,0446,T,100,6.1NRT,303.35,104.41,N
44.07888,-117.55273,319.56,1.27,1.12,2024-07-13,0446,T,99,6.1NRT,298.9,17.48,N
44.0924,-117.48524,310.41,1.26,1.12,2024-07-13,0446,T,38,6.1NRT,295.87,6.64,N
44.08972,-117.49998,349.33,1.26,1.12,2024-07-13,0446,T,100,6.1NRT,298.51,77.76,N
44.08707,-117.51457,356.29,1.26,1.12,2024-07-13,0446,T,100,6.1NRT,298.64,100.59,N
44.0844,-117.52922,352.74,1.27,1.12,2024-07-13,0446,T,100,6.1NRT,301.73,89.44,N
44.08168,-117.54413,354.04,1.27,1.12,2024-07-13,0446,T,100,6.1NRT,303.76,93.65,N
44.10203,-117.48869,355.19,1.26,1.12,2024-07-13,0446,T,100,6.1NRT,299.46,95.65,N
44.09937,-117.50333,460.05,1.26,1.12,2024-07-13,0446,T,100,6.1NRT,324.12,1189.82,N
44.09675,-117.5178,441.39,1.26,1.12,2024-07-13,0446,T,100,6.1NRT,317.61,846.97,N
44.09412,-117.53228,399.58,1.27,1.12,2024-07-13,0446,T,100,6.1NRT,311.97,346.86,N
44.09143,-117.54703,389.7,1.27,1.12,2024-07-13,0446,T,100,6.1NRT,310.26,272.19,N
44.08874,-117.56186,327.99,1.27,1.12,2024-07-13,0446,T,100,6.1NRT,298.68,29.86,N
44.11166,-117.49213,415.24,1.26,1.12,2024-07-13,0446,T,100,6.1NRT,311.07,492.63,N
44.109,-117.50679,468.46,1.26,1.12,2024-07-13,0446,T,100,6.1NRT,333.33,1374.09,N
44.1064,-117.52116,425.03,1.26,1.12,2024-07-13,0446,T,100,6.1NRT,314.58,612.15,N
44.10382,-117.53543,373.6,1.27,1.12,2024-07-13,0446,T,100,6.1NRT,311.56,174.49,N
44.10118,-117.54997,357.93,1.27,1.12,2024-07-13,0446,T,100,6.1NRT,307.2,107.57,N
44.09848,-117.56486,327.07,1.27,1.12,2024-07-13,0446,T,100,6.1NRT,298.23,29.02,N
44.09005,-117.6112,373.96,1.28,1.12,2024-07-13,0446,T,100,6.1NRT,302.6,180.4,N
44.08729,-117.62632,316.44,1.28,1.12,2024-07-13,0446,T,93,6.1NRT,297.4,15,N
44.12128,-117.49564,402.74,1.26,1.12,2024-07-13,0446,T,100,6.1NRT,311.58,371.68,N
44.11863,-117.51028,417.2,1.26,1.12,2024-07-13,0446,T,100,6.1NRT,322.42,516.28,N
44.11604,-117.52465,383.57,1.26,1.12,2024-07-13,0446,T,100,6.1NRT,313.23,230.7,N
44.11346,-117.53887,352.53,1.27,1.12,2024-07-13,0446,T,100,6.1NRT,307.14,88.51,N
44.1109,-117.55308,357.97,1.27,1.12,2024-07-13,0446,T,100,6.1NRT,306.69,106.98,N
44.10822,-117.56787,344.96,1.27,1.12,2024-07-13,0446,T,100,6.1NRT,299.46,66.8,N
44.10541,-117.58337,336.06,1.27,1.12,2024-07-13,0446,T,100,6.1NRT,298.8,45.47,N
